CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
2583,45,Male,4,58342.08826811399,100.0,300,5.0,Digital-Shoppers,3,0.23102257122887057
2584,51,Female,85,74364.93364647916,84.86010606917903,300,5.0,Digital-Shoppers,3,0.32865068957333116
2585,55,Female,86,35426.472273256535,100.0,850,4.8,Budget-Conscious,2,2.563254204377597
2586,47,Male,115,36297.44243293943,100.0,850,4.0,Budget-Conscious,2,2.6223597383487096
2587,39,Male,53,25379.31304389819,100.0,850,5.0,Budget-Conscious,2,2.661574275235288
2588,32,Female,58,17692.46011013766,1.0,301,5.0,Premium-Loyalists,0,2.3683511288462094
2589,46,Male,37,68244.31811028965,100.0,300,5.0,Digital-Shoppers,3,0.07453290464289658
2590,28,Female,49,68670.08305253948,100.0,305,5.0,Digital-Shoppers,3,0.07899388031332767
2591,18,Female,67,17143.898968988113,1.0,300,5.0,Premium-Loyalists,0,2.3766418291751386
2592,51,Female,19,21381.48137057837,100.0,848,4.4,Budget-Conscious,2,2.7242533122483
2593,58,Male,1,60995.7069991483,100.0,300,5.0,Digital-Shoppers,3,0.16309460441581802
2594,18,Female,29,21385.234385053056,100.0,742,4.6,Budget-Conscious,2,2.3033244572348206
2595,29,Female,87,114566.09138027971,1.0,312,1.0,Credit-Reliant,1,3.361110299488331
2596,54,Female,33,65489.66689023881,83.20919731868393,300,5.0,Digital-Shoppers,3,0.28920818388525443
2597,75,Male,119,7064.1981032683925,1.0,315,5.0,Premium-Loyalists,0,2.5391960501506183
2598,45,Male,52,47069.00058678124,100.0,838,3.7,Budget-Conscious,2,2.5457113686142616
2599,34,Male,41,109286.22886148444,1.0,318,1.0,Credit-Reliant,1,3.309428428011176
2600,42,Female,23,63559.942812959394,100.0,300,5.0,Digital-Shoppers,3,0.1021710612756004
2601,65,Female,5,42864.008523353485,100.0,849,4.0,Budget-Conscious,2,2.5685904365473076
2602,35,Male,71,71267.1013325871,100.0,300,5.0,Digital-Shoppers,3,0.1389566026164792
2603,33,Male,57,90695.30477154403,1.0,311,1.0,Credit-Reliant,1,3.170062163156269
2604,37,Male,6,3562.821691178401,1.0,307,5.0,Premium-Loyalists,0,2.599440498941834
2605,30,Female,49,43252.916733358805,100.0,839,4.1,Budget-Conscious,2,2.510755217612539
2606,46,Female,22,366.8366208333777,1.0,300,5.0,Premium-Loyalists,0,2.656564536467657
2607,69,Male,113,13777.5368794459,1.0,312,5.0,Premium-Loyalists,0,2.4287734897407915
2608,49,Male,77,100877.50064633958,1.0,302,1.0,Credit-Reliant,1,3.237232996696824
2609,41,Male,76,110837.94649569072,1.0,314,1.0,Credit-Reliant,1,3.32391056820912
2610,40,Female,4,14487.8838628683,1.0,308,5.0,Premium-Loyalists,0,2.4174388106469253
2611,21,Female,72,24028.11196624189,1.0,300,5.0,Premium-Loyalists,0,2.2778280588967434
2612,58,Female,64,33406.09563988901,100.0,806,5.0,Budget-Conscious,2,2.396813736151783
2613,43,Male,37,74320.68468516115,100.0,316,5.0,Digital-Shoppers,3,0.2206546198399432
2614,42,Female,31,6483.594036200392,1.0,300,5.0,Premium-Loyalists,0,2.548792674403708
2615,80,Male,37,817.487246697068,1.0,300,5.0,Premium-Loyalists,0,2.6484243217897006
2616,49,Female,45,109984.99706568616,1.0,440,1.0,Credit-Reliant,1,3.369286427377453
2617,33,Male,90,68746.20477035262,75.88688918909415,300,5.0,Digital-Shoppers,3,0.44077685379908366
2618,38,Female,107,56087.33196533729,88.98025855476985,300,5.0,Digital-Shoppers,3,0.33084595774891484
2619,62,Female,8,110052.50529012352,1.0,304,1.1,Credit-Reliant,1,3.2730035096885834
2620,46,Female,40,46606.79914374175,100.0,840,4.5,Budget-Conscious,2,2.4531363836903206
2621,23,Female,97,83252.84645318947,1.0,308,1.4,Credit-Reliant,1,2.9555374283905493
2622,58,Male,109,45663.23884329008,100.0,850,4.3,Budget-Conscious,2,2.518884355388896
2623,34,Male,93,24222.45788490766,100.0,838,4.3,Budget-Conscious,2,2.6600645637031293
2624,73,Female,5,7220.648460053923,1.0,314,5.0,Premium-Loyalists,0,2.536460109084444
2625,61,Male,28,35713.470196032016,100.0,755,4.5,Budget-Conscious,2,2.1847034328570767
2626,38,Male,117,19684.002626650035,1.0,300,5.0,Premium-Loyalists,0,2.3389566417745766
2627,64,Male,104,529.3715940877853,1.0,300,5.0,Premium-Loyalists,0,2.6536251029492695
2628,46,Female,81,61374.1594047951,99.49791355438236,315,5.0,Digital-Shoppers,3,0.15543572307207468
2629,57,Male,119,35111.91928448149,100.0,797,4.8,Budget-Conscious,2,2.34587706218833
2630,52,Male,87,40123.31146237164,100.0,850,4.1,Budget-Conscious,2,2.5788893747620554
2631,32,Male,109,78215.5503599791,100.0,319,5.0,Digital-Shoppers,3,0.3236077174991377
2632,35,Male,9,34351.04583789276,100.0,850,4.3,Budget-Conscious,2,2.6041683892285405
2633,60,Female,2,79710.4079682444,75.84061337559712,308,5.0,Digital-Shoppers,3,0.5620667832266801
2634,39,Female,63,18483.8355001744,1.0,319,5.0,Premium-Loyalists,0,2.3573370382775254
2635,38,Female,96,86364.19446192635,1.0,321,1.0,Credit-Reliant,1,3.1489666723301277
2636,30,Male,51,102602.65482183293,1.0,322,1.0,Credit-Reliant,1,3.251657949177628
2637,51,Female,116,92741.42471038448,100.0,300,5.0,Digital-Shoppers,3,0.7062196055452619
2638,75,Female,113,116439.25594136356,1.0,315,1.3,Credit-Reliant,1,3.2557503330111834
2639,28,Male,31,70254.5521097446,100.0,302,5.0,Digital-Shoppers,3,0.11369596754447413
2640,45,Female,7,35578.5156519999,100.0,842,4.5,Budget-Conscious,2,2.5433520151733644
2641,66,Female,30,6514.595618921023,1.0,309,5.0,Premium-Loyalists,0,2.5482419747822425
2642,43,Female,58,28884.17609578216,100.0,850,5.0,Budget-Conscious,2,2.623569539011064
2643,51,Female,3,22996.096043639027,100.0,840,4.5,Budget-Conscious,2,2.6661167715744454
2644,29,Male,51,2086.957906682695,1.0,300,5.0,Premium-Loyalists,0,2.625659625429467
2645,51,Male,115,120161.4909785742,1.0,348,1.0,Credit-Reliant,1,3.4270723972879984
2646,42,Female,56,41897.21237131639,100.0,840,4.8,Budget-Conscious,2,2.468848598164626
2647,59,Male,73,42430.85668263474,100.0,850,3.6,Budget-Conscious,2,2.641880405523331
2648,62,Male,10,4330.316250583343,1.0,300,5.0,Premium-Loyalists,0,2.5860464882476366
2649,80,Female,61,34462.34558036486,100.0,740,4.9,Budget-Conscious,2,2.1172185032943474
2650,53,Female,110,31455.202129700938,100.0,820,5.0,Budget-Conscious,2,2.474146204595782
2651,49,Male,50,63188.429177546524,100.0,303,5.0,Digital-Shoppers,3,0.10863342429771593
2652,47,Female,47,96817.3474719488,1.0,317,1.0,Credit-Reliant,1,3.2082025958739435
2653,39,Female,90,1215.047574756859,1.0,300,5.0,Premium-Loyalists,0,2.6412685837967653
2654,50,Female,1,8362.50650608424,1.0,316,5.0,Premium-Loyalists,0,2.5173289199075333
2655,40,Male,94,9137.815916674068,100.0,850,4.0,Budget-Conscious,2,2.933811718359238
2656,47,Male,57,7131.9976252208935,1.0,301,5.0,Premium-Loyalists,0,2.5376940153503114
2657,64,Male,38,23336.063043655613,100.0,850,4.1,Budget-Conscious,2,2.7387429464661928
2658,29,Male,62,70550.73675144717,100.0,300,5.0,Digital-Shoppers,3,0.12186272899885997
2659,62,Male,79,75950.52566180998,100.0,300,5.0,Digital-Shoppers,3,0.25847247217507735
2660,64,Male,89,7202.606353916966,1.0,300,5.0,Premium-Loyalists,0,2.5365266133677133
2661,43,Male,70,23191.81580645927,1.0,306,5.0,Premium-Loyalists,0,2.2891658738441234
2662,18,Female,82,17727.905786607465,100.0,838,5.0,Budget-Conscious,2,2.70737542606425
2663,35,Male,65,48474.58180809111,100.0,303,5.0,Digital-Shoppers,3,0.4921259900828
2664,64,Female,62,9291.470855925372,1.0,317,5.0,Premium-Loyalists,0,2.50189714849363
2665,44,Female,56,63756.90210962705,100.0,300,5.0,Digital-Shoppers,3,0.09793996174753808
2666,30,Male,67,68213.7527448035,98.59266108628132,300,5.0,Digital-Shoppers,3,0.05532577980905993
2667,37,Female,17,99530.8278109788,1.0,361,1.0,Credit-Reliant,1,3.236670722374395
2668,57,Female,112,11617.054992304717,1.0,300,5.0,Premium-Loyalists,0,2.463217885128444
2669,53,Male,8,22059.996651023805,1.0,300,5.0,Premium-Loyalists,0,2.3049874477906567
2670,41,Female,60,104751.51958645076,1.0,313,1.0,Credit-Reliant,1,3.268691390554851
2671,39,Male,113,5534.016239041892,1.0,300,5.0,Premium-Loyalists,0,2.565126320098823
2672,39,Female,40,101785.6404875658,1.0,359,1.0,Credit-Reliant,1,3.25316417038636
2673,31,Male,81,4679.767575417041,1.0,300,5.0,Premium-Loyalists,0,2.5799485588455298
2674,69,Female,89,45854.07558607366,100.0,818,4.8,Budget-Conscious,2,2.347539047157825
2675,40,Male,62,104404.95034120616,1.0,321,1.0,Credit-Reliant,1,3.2663580605673186
2676,63,Female,41,13681.201427149004,1.0,313,5.0,Premium-Loyalists,0,2.4303577320090155
2677,67,Male,12,25445.91571388808,100.0,821,5.0,Budget-Conscious,2,2.544517873261016
2678,59,Female,93,38133.55779174331,100.0,832,5.0,Budget-Conscious,2,2.461497886682499
2679,38,Female,89,38584.22651993414,100.0,830,3.9,Budget-Conscious,2,2.536613525202719
2680,51,Male,115,44419.37743115555,100.0,850,4.2,Budget-Conscious,2,2.537261940089816
2681,44,Female,100,31233.98979261767,100.0,850,4.4,Budget-Conscious,2,2.6244906232739496
2682,31,Male,117,110595.89380129424,1.0,325,1.0,Credit-Reliant,1,3.322537742336706
2683,49,Female,54,31447.660205537937,100.0,801,4.1,Budget-Conscious,2,2.4566695752232546
2684,27,Female,89,128850.36257509235,1.0,353,1.0,Credit-Reliant,1,3.533234809280767
2685,62,Female,93,116822.57959027428,1.0,349,1.0,Credit-Reliant,1,3.390455994928552
2686,38,Female,11,9471.934105917087,100.0,847,4.2,Budget-Conscious,2,2.895820807747798
2687,48,Male,60,33877.539220848696,100.0,833,3.5,Budget-Conscious,2,2.6605089564954745
2688,49,Male,68,1288.593331032939,1.0,314,5.0,Premium-Loyalists,0,2.640178172894966
2689,41,Male,78,10751.442415268528,1.0,319,5.0,Premium-Loyalists,0,2.478024517241559
2690,53,Female,46,311.05216358846064,1.0,315,5.0,Premium-Loyalists,0,2.657875360850188
2691,37,Male,38,66965.89877277563,100.0,302,5.0,Digital-Shoppers,3,0.05856937487249696
2692,58,Female,61,75143.64043414767,100.0,300,5.0,Digital-Shoppers,3,0.23739184071166178
2693,24,Female,17,2192.432573781011,1.0,336,5.0,Premium-Loyalists,0,2.627342419105415
2694,46,Male,66,32926.71489589371,100.0,843,4.6,Budget-Conscious,2,2.5655369757918303
2695,74,Female,72,69926.21029791147,100.0,300,5.0,Digital-Shoppers,3,0.10757019454000462
2696,29,Male,36,123884.49076459352,1.0,316,1.0,Credit-Reliant,1,3.465532600727808
2697,34,Male,74,65398.99324863865,100.0,300,5.0,Digital-Shoppers,3,0.06873537286955633
2698,52,Female,7,76085.69374694067,100.0,301,5.0,Digital-Shoppers,3,0.26169224773630495
2699,47,Male,100,111905.87798523596,1.0,414,1.4,Credit-Reliant,1,3.2026498864764337
2700,50,Male,16,88500.72575981128,100.0,300,5.0,Digital-Shoppers,3,0.5924833243373744
2701,52,Female,14,59740.74864327324,100.0,317,5.0,Digital-Shoppers,3,0.2011700767237609
2702,54,Male,80,57968.221361700045,95.84016098940914,308,5.0,Digital-Shoppers,3,0.2352478468550872
2703,61,Female,25,72586.3831372278,100.0,316,5.0,Digital-Shoppers,3,0.17745445309024566
2704,51,Female,105,94270.36921176752,1.0,377,1.0,Credit-Reliant,1,3.207067570226765
2705,41,Male,4,108196.31557195414,1.0,300,1.3,Credit-Reliant,1,3.1704327114361326
2706,55,Male,29,64265.475731466846,100.0,314,5.0,Digital-Shoppers,3,0.0942578284736672
2707,73,Female,56,64391.99300420127,100.0,314,5.0,Digital-Shoppers,3,0.0919985980984633
2708,43,Male,6,109695.91427381206,1.0,300,1.0,Credit-Reliant,1,3.312827121761823
2709,30,Male,1,45502.037359909744,100.0,771,4.1,Budget-Conscious,2,2.2120714865296582
2710,61,Female,39,3171.6906120722065,1.0,300,5.0,Premium-Loyalists,0,2.6064056834032443
2711,43,Male,1,96219.33438146676,1.0,426,1.0,Credit-Reliant,1,3.2484858026385504
2712,18,Female,115,66040.68836104705,93.49581140614109,308,5.0,Digital-Shoppers,3,0.0793627539482763
2713,57,Male,104,113283.9647671114,1.0,370,1.0,Credit-Reliant,1,3.360306764626651
2714,36,Male,63,2656.3234204114588,1.0,301,5.0,Premium-Loyalists,0,2.6154981444068457
2715,43,Male,57,60365.39586001093,100.0,308,5.0,Digital-Shoppers,3,0.17828481971748164
2716,49,Female,67,72336.81118459882,100.0,300,5.0,Digital-Shoppers,3,0.16538694828075728
2717,47,Female,65,69523.03105491142,100.0,300,5.0,Digital-Shoppers,3,0.09876768784732515
2718,55,Female,65,125294.17431758765,1.0,300,1.0,Credit-Reliant,1,3.482310942806236
2719,38,Male,103,28573.293332090783,100.0,835,4.5,Budget-Conscious,2,2.583190812301415
2720,52,Male,21,25043.22678163097,100.0,846,4.1,Budget-Conscious,2,2.7037222809442105
2721,41,Male,109,32924.69111021196,100.0,828,4.8,Budget-Conscious,2,2.495146633229745
2722,56,Female,30,68998.90674235419,100.0,301,5.0,Digital-Shoppers,3,0.0870512284062162
2723,54,Female,96,29613.636826471684,100.0,827,5.0,Budget-Conscious,2,2.522038095801105
2724,30,Female,33,38415.1870719474,100.0,850,5.0,Budget-Conscious,2,2.5351647914886044
2725,61,Male,48,24958.70885918762,100.0,800,4.6,Budget-Conscious,2,2.478641119075557
2726,36,Female,22,25295.3148347558,100.0,839,5.0,Budget-Conscious,2,2.618295731343848
2727,57,Male,94,37992.99989937822,100.0,850,4.0,Budget-Conscious,2,2.608493842269328
2728,50,Female,54,63945.81691588322,92.0243673818374,307,5.0,Digital-Shoppers,3,0.12902266814229263
2729,72,Male,110,94172.83831068802,1.0,313,1.0,Credit-Reliant,1,3.190633001146854
2730,41,Female,4,70561.62918452313,100.0,308,5.0,Digital-Shoppers,3,0.12109813592703887
2731,39,Male,87,15216.213810014648,1.0,300,5.0,Premium-Loyalists,0,2.4061460325058928
2732,44,Male,55,38274.268441614,100.0,817,3.7,Budget-Conscious,2,2.520817016938514
2733,40,Female,44,33765.31859871765,100.0,850,4.8,Budget-Conscious,2,2.5782701176037857
2734,56,Male,89,101273.0156601786,1.0,363,1.0,Credit-Reliant,1,3.250530913929743
2735,20,Male,12,110993.8272955826,1.0,305,1.0,Credit-Reliant,1,3.3251667664870475
2736,29,Female,81,47624.28683259425,100.0,840,5.0,Budget-Conscious,2,2.428813261936242
2737,28,Female,117,39478.33342090065,100.0,850,5.0,Budget-Conscious,2,2.526729542478878
2738,59,Female,79,38145.601172039766,100.0,807,3.9,Budget-Conscious,2,2.4469597924153232
2739,70,Male,74,2436.031545961393,1.0,300,5.0,Premium-Loyalists,0,2.619443463202727
2740,43,Female,99,72321.67818536576,100.0,312,5.0,Digital-Shoppers,3,0.16673207604599685
2741,42,Female,119,14755.34813129878,100.0,801,5.0,Budget-Conscious,2,2.6073103299965914
2742,46,Male,116,72015.71112289708,98.98316654548674,309,5.0,Digital-Shoppers,3,0.15081549099174155
2743,62,Female,52,4923.691865737701,1.0,300,5.0,Premium-Loyalists,0,2.575703909963864
2744,31,Male,93,68581.06191530265,79.06795657006231,328,5.0,Digital-Shoppers,3,0.3890863581040591
2745,48,Male,76,95748.67159129468,1.0,412,1.0,Credit-Reliant,1,3.2356922274122737
2746,59,Male,65,89246.24696006959,1.0,317,1.0,Credit-Reliant,1,3.162651286350246
2747,52,Male,65,25645.167177137788,100.0,846,3.7,Budget-Conscious,2,2.75511384583789
2748,47,Female,10,9275.541440190847,1.0,362,5.0,Premium-Loyalists,0,2.5144106596414746
2749,60,Female,18,30611.35186076959,100.0,832,4.4,Budget-Conscious,2,2.5574467603080873
2750,18,Female,47,35506.69008880852,100.0,850,5.0,Budget-Conscious,2,2.5597371915256937
2751,55,Female,66,31597.003017688075,100.0,850,3.3,Budget-Conscious,2,2.7891967319829023
2752,35,Male,49,92393.26406386224,100.0,317,5.0,Digital-Shoppers,3,0.6986545053786071
2753,18,Female,72,105373.26405920592,1.0,346,1.0,Credit-Reliant,1,3.278888474367522
2754,52,Female,22,105662.0546663574,1.0,343,1.0,Credit-Reliant,1,3.280659314010663
2755,65,Male,86,1006.360231633416,1.0,300,5.0,Premium-Loyalists,0,2.6450217805644254
2756,42,Female,26,68773.80732987117,100.0,300,5.0,Digital-Shoppers,3,0.08370414463816277
2757,59,Female,90,4581.259079994549,1.0,300,5.0,Premium-Loyalists,0,2.581665516929238
2758,69,Female,9,35648.65112538344,100.0,850,4.7,Budget-Conscious,2,2.5648076094581826
2759,64,Female,21,8688.292906264263,1.0,301,5.0,Premium-Loyalists,0,2.511431243676645
2760,69,Male,95,98237.51446082362,1.0,303,1.0,Credit-Reliant,1,3.2176690905962633
2761,56,Male,116,5435.041662746412,1.0,300,5.0,Premium-Loyalists,0,2.56683746535574
2762,46,Male,63,36584.591158415526,100.0,831,4.6,Budget-Conscious,2,2.4822559405348037
2763,20,Female,107,117323.66033824846,1.0,309,1.0,Credit-Reliant,1,3.390248386977633
2764,41,Female,6,55382.60198461964,100.0,316,5.0,Digital-Shoppers,3,0.3119369408580289
2765,32,Female,14,17624.956701150797,1.0,300,5.0,Premium-Loyalists,0,2.3693991520213564
2766,77,Male,33,73473.95494073692,56.944688172087176,300,5.0,Digital-Shoppers,3,0.8445150876579177
2767,42,Male,71,21321.05261213809,100.0,770,4.7,Budget-Conscious,2,2.404437248733681
2768,46,Female,24,32188.17881952178,100.0,850,4.3,Budget-Conscious,2,2.6241910519140634
2769,53,Female,73,20250.751490035414,100.0,836,3.8,Budget-Conscious,2,2.7625500797064517
2770,45,Male,75,31065.927865974078,100.0,806,3.1,Budget-Conscious,2,2.6758658949361456
2771,70,Female,87,8684.895577921896,1.0,300,5.0,Premium-Loyalists,0,2.5115216921253563
2772,35,Female,112,12321.46879878353,1.0,300,5.0,Premium-Loyalists,0,2.4518508219282817
2773,47,Female,51,90152.88967441687,100.0,311,5.0,Digital-Shoppers,3,0.6370153046595612
2774,33,Female,2,72797.32628682417,100.0,300,5.0,Digital-Shoppers,3,0.17699472457376966
2775,25,Male,15,21396.233649681868,1.0,312,5.0,Premium-Loyalists,0,2.314472777294409
2776,35,Female,35,105661.59989301802,1.0,407,1.0,Credit-Reliant,1,3.3074860025156267
2777,44,Female,36,30799.9657289284,100.0,835,4.3,Budget-Conscious,2,2.576793904113713
2778,38,Male,116,30913.716712867204,100.0,840,4.2,Budget-Conscious,2,2.606281796112296
2779,34,Male,118,101632.96556285278,1.0,397,1.0,Credit-Reliant,1,3.2687521110680993
2780,23,Female,92,6707.373860434205,1.0,308,5.0,Premium-Loyalists,0,2.544916897500614
2781,43,Male,39,110527.53016447368,1.0,427,1.0,Credit-Reliant,1,3.36461398642659
2782,22,Male,108,7209.109299009714,1.0,300,5.0,Premium-Loyalists,0,2.5364160799462074
2783,56,Female,4,71432.36107191324,100.0,300,5.0,Digital-Shoppers,3,0.14297965525936063
2784,46,Male,64,121422.5708567844,1.0,319,1.0,Credit-Reliant,1,3.4367447692086444
2785,23,Female,74,43083.72300689782,100.0,837,4.4,Budget-Conscious,2,2.4709926127374504
2786,40,Male,6,12494.39321339907,100.0,850,4.5,Budget-Conscious,2,2.83999712978737
2787,33,Female,57,36087.46265485763,100.0,835,5.0,Budget-Conscious,2,2.491785350881755
2788,49,Male,30,4878.794002669682,1.0,308,5.0,Premium-Loyalists,0,2.576436342601438
2789,65,Male,118,76339.76127235014,100.0,306,5.0,Digital-Shoppers,3,0.2678924479608491
2790,18,Male,110,96614.07540317756,1.0,300,1.0,Credit-Reliant,1,3.2064315631374853
2791,46,Female,99,59142.22012555036,89.3953652725697,301,5.0,Digital-Shoppers,3,0.2580116131773434
2792,42,Female,113,61670.0645751892,94.53365814728863,300,5.0,Digital-Shoppers,3,0.14590909267823576
2793,55,Male,107,61018.07949156768,100.0,300,5.0,Digital-Shoppers,3,0.16253486830615693
2794,48,Female,74,24861.55580931661,100.0,845,4.1,Budget-Conscious,2,2.7018197811371967
2795,33,Female,117,19690.216288921594,1.0,300,5.0,Premium-Loyalists,0,2.338866165268159
2796,40,Female,96,15552.40870117998,1.0,300,5.0,Premium-Loyalists,0,2.400945647113733
2797,33,Male,106,66665.75045581018,100.0,304,5.0,Digital-Shoppers,3,0.05660939367978122
2798,61,Female,106,68082.41853635476,100.0,312,5.0,Digital-Shoppers,3,0.07592602340460043
2799,45,Male,67,59571.27322078045,97.29752416268768,300,5.0,Digital-Shoppers,3,0.1910775399182743
2800,73,Male,90,62465.12543127572,100.0,309,5.0,Digital-Shoppers,3,0.12676596935468584
2801,44,Female,15,19179.01059434444,100.0,830,4.8,Budget-Conscious,2,2.6601303737792863
2802,34,Female,17,5197.895000640182,1.0,312,5.0,Premium-Loyalists,0,2.5710553104200766
2803,22,Male,91,122894.68175525994,1.0,330,1.4,Credit-Reliant,1,3.293129429957454
2804,18,Male,18,18042.809975092998,1.0,308,5.0,Premium-Loyalists,0,2.363095249813999
2805,21,Female,115,100692.61927637324,1.0,309,1.0,Credit-Reliant,1,3.235847139350297
2806,49,Female,19,92740.12694123988,1.0,445,1.0,Credit-Reliant,1,3.241864511355016
2807,52,Male,76,16644.425630309303,1.0,313,5.0,Premium-Loyalists,0,2.3843966077615883
2808,21,Female,88,29977.50902027116,100.0,848,3.7,Budget-Conscious,2,2.7183268255291893
2809,58,Male,69,102535.9575337744,1.0,300,1.0,Credit-Reliant,1,3.2502959479282736
2810,37,Male,24,68514.81856741525,100.0,310,5.0,Digital-Shoppers,3,0.07955566270435908
2811,47,Female,91,74429.77496512617,89.81512690498927,310,5.0,Digital-Shoppers,3,0.260413579607334
2812,69,Male,48,3609.331585841679,1.0,300,5.0,Premium-Loyalists,0,2.598690214261313
2813,58,Male,30,22914.6475781513,100.0,850,4.0,Budget-Conscious,2,2.7560243395709336
2814,40,Female,15,82658.11277215282,100.0,309,5.0,Digital-Shoppers,3,0.4360932695042044
2815,31,Female,47,18957.8978670381,1.0,376,5.0,Premium-Loyalists,0,2.370622837569317
2816,18,Male,102,78288.40415615284,100.0,300,5.0,Digital-Shoppers,3,0.3200468557440673
