CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment
2553,32,Male,44,71699.30383172882,100.0,300,5.0,Digital-Shoppers
2554,41,Male,46,13375.267855255464,1.0,300,5.0,Premium-Loyalists
2555,50,Female,61,26398.16365119995,100.0,850,3.6,Budget-Conscious
2556,58,Female,36,24184.351188594235,100.0,822,5.0,Budget-Conscious
2557,32,Male,13,3300.140597506263,1.0,300,5.0,Premium-Loyalists
2558,67,Female,16,52249.75112737209,100.0,318,5.0,Digital-Shoppers
2559,40,Female,80,30653.606495198852,100.0,850,3.7,Budget-Conscious
2560,44,Female,118,50227.06164183413,100.0,300,5.0,Digital-Shoppers
2561,33,Female,5,4215.4404328029905,1.0,312,5.0,Premium-Loyalists
2562,18,Male,116,3663.4320721304694,1.0,303,5.0,Premium-Loyalists
2563,58,Female,89,29717.580948047722,100.0,844,5.0,Budget-Conscious
2564,56,Female,38,4171.051652814338,1.0,308,5.0,Premium-Loyalists
2565,40,Male,102,104389.26494181735,1.0,311,1.0,Credit-Reliant
2566,46,Male,50,9075.464932762057,1.0,312,5.0,Premium-Loyalists
2567,52,Female,38,13571.688900540737,1.0,356,5.0,Premium-Loyalists
2568,21,Male,103,86173.99621595189,94.14881412329946,300,5.0,Digital-Shoppers
2569,37,Female,56,5261.495909559813,1.0,306,5.0,Premium-Loyalists
2570,56,Male,63,103786.06020347282,1.0,313,1.4,Credit-Reliant
2571,26,Female,48,7261.143989715278,1.0,300,5.0,Premium-Loyalists
2572,49,Male,105,105682.50918635092,1.0,359,1.0,Credit-Reliant
2573,24,Female,90,71266.59430371874,100.0,300,5.0,Digital-Shoppers
2574,51,Female,59,3702.1732646214355,1.0,300,5.0,Premium-Loyalists
2575,44,Male,77,85392.31679133377,1.0,302,1.0,Credit-Reliant
2576,20,Female,44,97952.04822634454,1.0,300,1.0,Credit-Reliant
2577,62,Male,115,5494.782590677018,1.0,300,5.0,Premium-Loyalists
2578,33,Male,90,6765.805023639236,1.0,301,5.0,Premium-Loyalists
2579,32,Male,55,79461.04703462606,100.0,300,5.0,Digital-Shoppers
2580,48,Female,55,119152.52582153871,1.0,300,1.0,Credit-Reliant
2581,62,Male,1,12662.535357764164,1.0,311,5.0,Premium-Loyalists
2582,29,Male,8,101886.10089980462,13.341837734777284,320,1.0,Credit-Reliant
2583,45,Male,4,58342.088268113985,100.0,300,5.0,Digital-Shoppers
2584,51,Female,85,74364.93364647916,84.86010606917903,300,5.0,Digital-Shoppers
2585,55,Female,86,35426.472273256535,100.0,850,4.8,Budget-Conscious
2586,47,Male,115,36297.44243293943,100.0,850,4.0,Budget-Conscious
2587,39,Male,53,25379.31304389819,100.0,850,5.0,Budget-Conscious
2588,32,Female,58,17692.46011013766,1.0,301,5.0,Premium-Loyalists
2589,46,Male,37,68244.31811028965,100.0,300,5.0,Digital-Shoppers
2590,28,Female,49,68670.08305253948,100.0,305,5.0,Digital-Shoppers
2591,18,Female,67,17143.898968988113,1.0,300,5.0,Premium-Loyalists
2592,51,Female,19,21381.481370578374,100.0,848,4.4,Budget-Conscious
2593,58,Male,1,60995.7069991483,100.0,300,5.0,Digital-Shoppers
2594,18,Female,29,21385.234385053056,100.0,742,4.6,Budget-Conscious
2595,29,Female,87,114566.09138027971,1.0,312,1.0,Credit-Reliant
2596,54,Female,33,65489.66689023881,83.20919731868393,300,5.0,Digital-Shoppers
2597,75,Male,119,7064.1981032683925,1.0,315,5.0,Premium-Loyalists
2598,45,Male,52,47069.00058678124,100.0,838,3.7,Budget-Conscious
2599,34,Male,41,109286.22886148444,1.0,318,1.0,Credit-Reliant
2600,42,Female,23,63559.942812959394,100.0,300,5.0,Digital-Shoppers
2601,65,Female,5,42864.008523353485,100.0,849,4.0,Budget-Conscious
2602,35,Male,71,71267.1013325871,100.0,300,5.0,Digital-Shoppers
2603,33,Male,57,90695.30477154403,1.0,311,1.0,Credit-Reliant
2604,37,Male,6,3562.821691178401,1.0,307,5.0,Premium-Loyalists
2605,30,Female,49,43252.916733358805,100.0,839,4.1,Budget-Conscious
2606,46,Female,22,366.8366208333777,1.0,300,5.0,Premium-Loyalists
2607,69,Male,113,13777.5368794459,1.0,312,5.0,Premium-Loyalists
2608,49,Male,77,100877.50064633958,1.0,302,1.0,Credit-Reliant
2609,41,Male,76,110837.94649569072,1.0,314,1.0,Credit-Reliant
2610,40,Female,4,14487.883862868299,1.0,308,5.0,Premium-Loyalists
2611,21,Female,72,24028.11196624189,1.0,300,5.0,Premium-Loyalists
2612,58,Female,64,33406.09563988901,100.0,806,5.0,Budget-Conscious
2613,43,Male,37,74320.68468516115,100.0,316,5.0,Digital-Shoppers
2614,42,Female,31,6483.594036200392,1.0,300,5.0,Premium-Loyalists
2615,80,Male,37,817.487246697068,1.0,300,5.0,Premium-Loyalists
2616,49,Female,45,109984.99706568617,1.0,440,1.0,Credit-Reliant
2617,33,Male,90,68746.20477035262,75.88688918909415,300,5.0,Digital-Shoppers
2618,38,Female,107,56087.33196533729,88.98025855476985,300,5.0,Digital-Shoppers
2619,62,Female,8,110052.50529012352,1.0,304,1.1,Credit-Reliant
2620,46,Female,40,46606.79914374175,100.0,840,4.5,Budget-Conscious
2621,23,Female,97,83252.84645318947,1.0,308,1.4,Credit-Reliant
2622,58,Male,109,45663.238843290084,100.0,850,4.3,Budget-Conscious
2623,34,Male,93,24222.45788490766,100.0,838,4.3,Budget-Conscious
2624,73,Female,5,7220.648460053923,1.0,314,5.0,Premium-Loyalists
2625,61,Male,28,35713.470196032016,100.0,755,4.5,Budget-Conscious
2626,38,Male,117,19684.002626650035,1.0,300,5.0,Premium-Loyalists
2627,64,Male,104,529.3715940877853,1.0,300,5.0,Premium-Loyalists
2628,46,Female,81,61374.1594047951,99.49791355438236,315,5.0,Digital-Shoppers
2629,57,Male,119,35111.91928448149,100.0,797,4.8,Budget-Conscious
2630,52,Male,87,40123.31146237164,100.0,850,4.1,Budget-Conscious
2631,32,Male,109,78215.5503599791,100.0,319,5.0,Digital-Shoppers
2632,35,Male,9,34351.04583789276,100.0,850,4.3,Budget-Conscious
2633,60,Female,2,79710.4079682444,75.84061337559712,308,5.0,Digital-Shoppers
2634,39,Female,63,18483.835500174402,1.0,319,5.0,Premium-Loyalists
2635,38,Female,96,86364.19446192635,1.0,321,1.0,Credit-Reliant
2636,30,Male,51,102602.65482183293,1.0,322,1.0,Credit-Reliant
2637,51,Female,116,92741.42471038447,100.0,300,5.0,Digital-Shoppers
2638,75,Female,113,116439.25594136355,1.0,315,1.3,Credit-Reliant
2639,28,Male,31,70254.5521097446,100.0,302,5.0,Digital-Shoppers
2640,45,Female,7,35578.5156519999,100.0,842,4.5,Budget-Conscious
2641,66,Female,30,6514.595618921023,1.0,309,5.0,Premium-Loyalists
2642,43,Female,58,28884.176095782157,100.0,850,5.0,Budget-Conscious
2643,51,Female,3,22996.096043639027,100.0,840,4.5,Budget-Conscious
2644,29,Male,51,2086.957906682695,1.0,300,5.0,Premium-Loyalists
2645,51,Male,115,120161.4909785742,1.0,348,1.0,Credit-Reliant
2646,42,Female,56,41897.21237131639,100.0,840,4.8,Budget-Conscious
2647,59,Male,73,42430.85668263474,100.0,850,3.6,Budget-Conscious
2648,62,Male,10,4330.316250583343,1.0,300,5.0,Premium-Loyalists
2649,80,Female,61,34462.34558036486,100.0,740,4.9,Budget-Conscious
2650,53,Female,110,31455.202129700938,100.0,820,5.0,Budget-Conscious
2651,49,Male,50,63188.429177546524,100.0,303,5.0,Digital-Shoppers
2652,47,Female,47,96817.34747194881,1.0,317,1.0,Credit-Reliant
2653,39,Female,90,1215.047574756859,1.0,300,5.0,Premium-Loyalists
2654,50,Female,1,8362.50650608424,1.0,316,5.0,Premium-Loyalists
2655,40,Male,94,9137.815916674068,100.0,850,4.0,Budget-Conscious
2656,47,Male,57,7131.9976252208935,1.0,301,5.0,Premium-Loyalists
2657,64,Male,38,23336.063043655613,100.0,850,4.1,Budget-Conscious
2658,29,Male,62,70550.73675144717,100.0,300,5.0,Digital-Shoppers
2659,62,Male,79,75950.52566180998,100.0,300,5.0,Digital-Shoppers
2660,64,Male,89,7202.606353916966,1.0,300,5.0,Premium-Loyalists
2661,43,Male,70,23191.81580645927,1.0,306,5.0,Premium-Loyalists
2662,18,Female,82,17727.905786607465,100.0,838,5.0,Budget-Conscious
2663,35,Male,65,48474.58180809111,100.0,303,5.0,Digital-Shoppers
2664,64,Female,62,9291.470855925372,1.0,317,5.0,Premium-Loyalists
2665,44,Female,56,63756.90210962705,100.0,300,5.0,Digital-Shoppers
2666,30,Male,67,68213.7527448035,98.59266108628131,300,5.0,Digital-Shoppers
2667,37,Female,17,99530.82781097881,1.0,361,1.0,Credit-Reliant
2668,57,Female,112,11617.054992304717,1.0,300,5.0,Premium-Loyalists
2669,53,Male,8,22059.996651023805,1.0,300,5.0,Premium-Loyalists
2670,41,Female,60,104751.51958645077,1.0,313,1.0,Credit-Reliant
2671,39,Male,113,5534.016239041892,1.0,300,5.0,Premium-Loyalists
2672,39,Female,40,101785.64048756579,1.0,359,1.0,Credit-Reliant
2673,31,Male,81,4679.767575417041,1.0,300,5.0,Premium-Loyalists
2674,69,Female,89,45854.07558607366,100.0,818,4.8,Budget-Conscious
2675,40,Male,62,104404.95034120616,1.0,321,1.0,Credit-Reliant
2676,63,Female,41,13681.201427149004,1.0,313,5.0,Premium-Loyalists
2677,67,Male,12,25445.91571388808,100.0,821,5.0,Budget-Conscious
2678,59,Female,93,38133.55779174331,100.0,832,5.0,Budget-Conscious
2679,38,Female,89,38584.22651993414,100.0,830,3.9,Budget-Conscious
2680,51,Male,115,44419.37743115555,100.0,850,4.2,Budget-Conscious
2681,44,Female,100,31233.98979261767,100.0,850,4.4,Budget-Conscious
2682,31,Male,117,110595.89380129424,1.0,325,1.0,Credit-Reliant
2683,49,Female,54,31447.660205537937,100.0,801,4.1,Budget-Conscious
2684,27,Female,89,128850.36257509235,1.0,353,1.0,Credit-Reliant
2685,62,Female,93,116822.57959027427,1.0,349,1.0,Credit-Reliant
2686,38,Female,11,9471.934105917087,100.0,847,4.2,Budget-Conscious
2687,48,Male,60,33877.539220848696,100.0,833,3.5,Budget-Conscious
2688,49,Male,68,1288.593331032939,1.0,314,5.0,Premium-Loyalists
2689,41,Male,78,10751.442415268528,1.0,319,5.0,Premium-Loyalists
2690,53,Female,46,311.05216358846064,1.0,315,5.0,Premium-Loyalists
2691,37,Male,38,66965.89877277563,100.0,302,5.0,Digital-Shoppers
2692,58,Female,61,75143.64043414767,100.0,300,5.0,Digital-Shoppers
2693,24,Female,17,2192.432573781011,1.0,336,5.0,Premium-Loyalists
2694,46,Male,66,32926.71489589371,100.0,843,4.6,Budget-Conscious
2695,74,Female,72,69926.21029791147,100.0,300,5.0,Digital-Shoppers
2696,29,Male,36,123884.49076459353,1.0,316,1.0,Credit-Reliant
2697,34,Male,74,65398.99324863865,100.0,300,5.0,Digital-Shoppers
2698,52,Female,7,76085.69374694067,100.0,301,5.0,Digital-Shoppers
2699,47,Male,100,111905.87798523597,1.0,414,1.4,Credit-Reliant
2700,50,Male,16,88500.72575981128,100.0,300,5.0,Digital-Shoppers
2701,52,Female,14,59740.74864327324,100.0,317,5.0,Digital-Shoppers
2702,54,Male,80,57968.221361700045,95.84016098940914,308,5.0,Digital-Shoppers
2703,61,Female,25,72586.3831372278,100.0,316,5.0,Digital-Shoppers
2704,51,Female,105,94270.36921176752,1.0,377,1.0,Credit-Reliant
2705,41,Male,4,108196.31557195414,1.0,300,1.3,Credit-Reliant
2706,55,Male,29,64265.475731466846,100.0,314,5.0,Digital-Shoppers
2707,73,Female,56,64391.99300420127,100.0,314,5.0,Digital-Shoppers
2708,43,Male,6,109695.91427381206,1.0,300,1.0,Credit-Reliant
2709,30,Male,1,45502.037359909744,100.0,771,4.1,Budget-Conscious
2710,61,Female,39,3171.6906120722065,1.0,300,5.0,Premium-Loyalists
2711,43,Male,1,96219.33438146675,1.0,426,1.0,Credit-Reliant
2712,18,Female,115,66040.68836104705,93.49581140614109,308,5.0,Digital-Shoppers
2713,57,Male,104,113283.9647671114,1.0,370,1.0,Credit-Reliant
2714,36,Male,63,2656.3234204114588,1.0,301,5.0,Premium-Loyalists
2715,43,Male,57,60365.39586001093,100.0,308,5.0,Digital-Shoppers
2716,49,Female,67,72336.81118459882,100.0,300,5.0,Digital-Shoppers
2717,47,Female,65,69523.03105491142,100.0,300,5.0,Digital-Shoppers
2718,55,Female,65,125294.17431758765,1.0,300,1.0,Credit-Reliant
2719,38,Male,103,28573.293332090783,100.0,835,4.5,Budget-Conscious
2720,52,Male,21,25043.226781630972,100.0,846,4.1,Budget-Conscious
2721,41,Male,109,32924.691110211956,100.0,828,4.8,Budget-Conscious
2722,56,Female,30,68998.90674235419,100.0,301,5.0,Digital-Shoppers
2723,54,Female,96,29613.636826471684,100.0,827,5.0,Budget-Conscious
2724,30,Female,33,38415.1870719474,100.0,850,5.0,Budget-Conscious
2725,61,Male,48,24958.70885918762,100.0,800,4.6,Budget-Conscious
2726,36,Female,22,25295.3148347558,100.0,839,5.0,Budget-Conscious
2727,57,Male,94,37992.99989937822,100.0,850,4.0,Budget-Conscious
2728,50,Female,54,63945.81691588322,92.0243673818374,307,5.0,Digital-Shoppers
2729,72,Male,110,94172.83831068802,1.0,313,1.0,Credit-Reliant
2730,41,Female,4,70561.62918452313,100.0,308,5.0,Digital-Shoppers
2731,39,Male,87,15216.213810014648,1.0,300,5.0,Premium-Loyalists
2732,44,Male,55,38274.268441614,100.0,817,3.7,Budget-Conscious
2733,40,Female,44,33765.31859871765,100.0,850,4.8,Budget-Conscious
2734,56,Male,89,101273.01566017861,1.0,363,1.0,Credit-Reliant
2735,20,Male,12,110993.82729558261,1.0,305,1.0,Credit-Reliant
2736,29,Female,81,47624.28683259425,100.0,840,5.0,Budget-Conscious
2737,28,Female,117,39478.33342090065,100.0,850,5.0,Budget-Conscious
2738,59,Female,79,38145.601172039766,100.0,807,3.9,Budget-Conscious
2739,70,Male,74,2436.0315459613935,1.0,300,5.0,Premium-Loyalists
2740,43,Female,99,72321.67818536576,100.0,312,5.0,Digital-Shoppers
2741,42,Female,119,14755.348131298779,100.0,801,5.0,Budget-Conscious
2742,46,Male,116,72015.71112289708,98.98316654548674,309,5.0,Digital-Shoppers
2743,62,Female,52,4923.691865737701,1.0,300,5.0,Premium-Loyalists
2744,31,Male,93,68581.06191530265,79.06795657006231,328,5.0,Digital-Shoppers
2745,48,Male,76,95748.67159129468,1.0,412,1.0,Credit-Reliant
2746,59,Male,65,89246.24696006959,1.0,317,1.0,Credit-Reliant
2747,52,Male,65,25645.167177137788,100.0,846,3.7,Budget-Conscious
2748,47,Female,10,9275.541440190847,1.0,362,5.0,Premium-Loyalists
2749,60,Female,18,30611.35186076959,100.0,832,4.4,Budget-Conscious
2750,18,Female,47,35506.69008880852,100.0,850,5.0,Budget-Conscious
2751,55,Female,66,31597.003017688075,100.0,850,3.3,Budget-Conscious
2752,35,Male,49,92393.26406386224,100.0,317,5.0,Digital-Shoppers
2753,18,Female,72,105373.26405920592,1.0,346,1.0,Credit-Reliant
2754,52,Female,22,105662.05466635739,1.0,343,1.0,Credit-Reliant
2755,65,Male,86,1006.3602316334159,1.0,300,5.0,Premium-Loyalists
2756,42,Female,26,68773.80732987117,100.0,300,5.0,Digital-Shoppers
2757,59,Female,90,4581.259079994549,1.0,300,5.0,Premium-Loyalists
2758,69,Female,9,35648.65112538344,100.0,850,4.7,Budget-Conscious
2759,64,Female,21,8688.292906264263,1.0,301,5.0,Premium-Loyalists
2760,69,Male,95,98237.51446082362,1.0,303,1.0,Credit-Reliant
2761,56,Male,116,5435.041662746412,1.0,300,5.0,Premium-Loyalists
2762,46,Male,63,36584.591158415526,100.0,831,4.6,Budget-Conscious
2763,20,Female,107,117323.66033824846,1.0,309,1.0,Credit-Reliant
2764,41,Female,6,55382.60198461964,100.0,316,5.0,Digital-Shoppers
2765,32,Female,14,17624.956701150797,1.0,300,5.0,Premium-Loyalists
2766,77,Male,33,73473.95494073692,56.944688172087176,300,5.0,Digital-Shoppers
2767,42,Male,71,21321.05261213809,100.0,770,4.7,Budget-Conscious
2768,46,Female,24,32188.17881952178,100.0,850,4.3,Budget-Conscious
2769,53,Female,73,20250.751490035418,100.0,836,3.8,Budget-Conscious
2770,45,Male,75,31065.927865974074,100.0,806,3.1,Budget-Conscious
2771,70,Female,87,8684.895577921896,1.0,300,5.0,Premium-Loyalists
2772,35,Female,112,12321.46879878353,1.0,300,5.0,Premium-Loyalists
2773,47,Female,51,90152.88967441687,100.0,311,5.0,Digital-Shoppers
2774,33,Female,2,72797.32628682417,100.0,300,5.0,Digital-Shoppers
2775,25,Male,15,21396.233649681868,1.0,312,5.0,Premium-Loyalists
2776,35,Female,35,105661.59989301802,1.0,407,1.0,Credit-Reliant
2777,44,Female,36,30799.9657289284,100.0,835,4.3,Budget-Conscious
2778,38,Male,116,30913.716712867204,100.0,840,4.2,Budget-Conscious
2779,34,Male,118,101632.96556285278,1.0,397,1.0,Credit-Reliant
2780,23,Female,92,6707.373860434205,1.0,308,5.0,Premium-Loyalists
2781,43,Male,39,110527.53016447368,1.0,427,1.0,Credit-Reliant
2782,22,Male,108,7209.109299009714,1.0,300,5.0,Premium-Loyalists
2783,56,Female,4,71432.36107191324,100.0,300,5.0,Digital-Shoppers
2784,46,Male,64,121422.5708567844,1.0,319,1.0,Credit-Reliant
2785,23,Female,74,43083.72300689782,100.0,837,4.4,Budget-Conscious
2786,40,Male,6,12494.39321339907,100.0,850,4.5,Budget-Conscious
2787,33,Female,57,36087.46265485763,100.0,835,5.0,Budget-Conscious
2788,49,Male,30,4878.794002669682,1.0,308,5.0,Premium-Loyalists
2789,65,Male,118,76339.76127235014,100.0,306,5.0,Digital-Shoppers
2790,18,Male,110,96614.07540317757,1.0,300,1.0,Credit-Reliant
2791,46,Female,99,59142.22012555036,89.3953652725697,301,5.0,Digital-Shoppers
2792,42,Female,113,61670.0645751892,94.53365814728865,300,5.0,Digital-Shoppers
2793,55,Male,107,61018.079491567674,100.0,300,5.0,Digital-Shoppers
2794,48,Female,74,24861.55580931661,100.0,845,4.1,Budget-Conscious
2795,33,Female,117,19690.216288921594,1.0,300,5.0,Premium-Loyalists
2796,40,Female,96,15552.40870117998,1.0,300,5.0,Premium-Loyalists
2797,33,Male,106,66665.75045581018,100.0,304,5.0,Digital-Shoppers
2798,61,Female,106,68082.41853635476,100.0,312,5.0,Digital-Shoppers
2799,45,Male,67,59571.27322078045,97.29752416268768,300,5.0,Digital-Shoppers
2800,73,Male,90,62465.125431275716,100.0,309,5.0,Digital-Shoppers
2801,44,Female,15,19179.01059434444,100.0,830,4.8,Budget-Conscious
2802,34,Female,17,5197.895000640182,1.0,312,5.0,Premium-Loyalists
2803,22,Male,91,122894.68175525994,1.0,330,1.4,Credit-Reliant
2804,18,Male,18,18042.809975092994,1.0,308,5.0,Premium-Loyalists
2805,21,Female,115,100692.61927637324,1.0,309,1.0,Credit-Reliant
2806,49,Female,19,92740.12694123987,1.0,445,1.0,Credit-Reliant
2807,52,Male,76,16644.425630309303,1.0,313,5.0,Premium-Loyalists
2808,21,Female,88,29977.509020271158,100.0,848,3.7,Budget-Conscious
2809,58,Male,69,102535.95753377439,1.0,300,1.0,Credit-Reliant
2810,37,Male,24,68514.81856741525,100.0,310,5.0,Digital-Shoppers
2811,47,Female,91,74429.77496512617,89.81512690498927,310,5.0,Digital-Shoppers
2812,69,Male,48,3609.3315858416786,1.0,300,5.0,Premium-Loyalists
2813,58,Male,30,22914.6475781513,100.0,850,4.0,Budget-Conscious
2814,40,Female,15,82658.11277215282,100.0,309,5.0,Digital-Shoppers
2815,31,Female,47,18957.8978670381,1.0,376,5.0,Premium-Loyalists
2816,18,Male,102,78288.40415615284,100.0,300,5.0,Digital-Shoppers
2817,34,Female,44,11431.782860349065,1.0,300,5.0,Premium-Loyalists
2818,41,Female,98,70752.20436640813,100.0,313,5.0,Digital-Shoppers
2819,30,Male,27,31805.61554869073,100.0,850,4.5,Budget-Conscious
2820,43,Female,84,21352.749242597394,100.0,849,5.0,Budget-Conscious
2821,46,Male,64,35482.22623001495,100.0,850,3.3,Budget-Conscious
2822,41,Male,41,14564.300360562827,100.0,850,4.5,Budget-Conscious
2823,35,Female,96,61575.24443520773,100.0,309,5.0,Digital-Shoppers
2824,47,Female,68,106731.33266539073,1.0,300,1.0,Credit-Reliant
2825,51,Male,5,409.572740534161,1.0,300,5.0,Premium-Loyalists
2826,28,Male,53,56954.430540970774,100.0,314,5.0,Digital-Shoppers
2827,66,Female,8,26183.197287293708,100.0,850,4.8,Budget-Conscious
2828,43,Male,22,88954.83135062194,1.0,304,1.0,Credit-Reliant
2829,45,Male,106,37699.65717718654,100.0,850,4.8,Budget-Conscious
2830,55,Male,7,72812.15218286336,100.0,300,5.0,Digital-Shoppers
2831,48,Female,22,25717.630947394315,100.0,840,4.3,Budget-Conscious
2832,59,Male,46,705.5835047010017,1.0,309,5.0,Premium-Loyalists
2833,49,Male,30,108405.49807706992,1.0,300,1.0,Credit-Reliant
2834,35,Female,101,4663.2270772802,1.0,304,5.0,Premium-Loyalists
2835,50,Female,16,24477.63093209651,100.0,850,3.8,Budget-Conscious
2836,27,Female,79,94711.26493182936,1.0,300,1.0,Credit-Reliant
2837,46,Male,5,67013.97197874407,100.0,364,5.0,Digital-Shoppers
2838,44,Female,67,34818.3196321473,100.0,840,5.0,Budget-Conscious
2839,41,Male,23,26775.238882592683,100.0,839,4.7,Budget-Conscious
2840,43,Male,61,95628.2062591848,1.0,300,1.6,Credit-Reliant
2841,18,Female,74,39302.94673134963,100.0,781,3.4,Budget-Conscious
2842,36,Male,5,108268.6175371347,1.0,300,1.0,Credit-Reliant
2843,46,Male,23,72531.48124298819,100.0,300,5.0,Digital-Shoppers
2844,47,Male,79,3884.4641587834753,1.0,319,5.0,Premium-Loyalists
2845,29,Male,82,36252.5175461993,100.0,850,4.8,Budget-Conscious
2846,63,Male,25,13458.884740493153,100.0,833,4.5,Budget-Conscious
2847,32,Female,8,574.3396553137438,1.0,300,5.0,Premium-Loyalists
2848,59,Male,95,51420.922843867214,100.0,300,5.0,Digital-Shoppers
2849,51,Male,21,11830.159466329751,1.0,318,5.0,Premium-Loyalists
2850,35,Male,2,73725.93372794743,100.0,303,5.0,Digital-Shoppers
2851,71,Female,22,50005.84375072675,100.0,847,4.4,Budget-Conscious
2852,27,Female,72,56.762874909587076,1.0,317,5.0,Premium-Loyalists
2853,58,Male,87,10219.823678095006,1.0,318,5.0,Premium-Loyalists
2854,60,Female,96,67038.38195298932,90.65253262420623,319,5.0,Digital-Shoppers
2855,34,Male,72,122512.76333777724,1.0,300,1.0,Credit-Reliant
2856,65,Male,68,4674.852223289917,1.0,300,5.0,Premium-Loyalists
2857,41,Male,64,29363.20713426452,100.0,850,3.9,Budget-Conscious
2858,49,Male,94,75514.47430084558,100.0,301,5.0,Digital-Shoppers
2859,48,Male,19,110120.92517704918,1.0,318,1.0,Credit-Reliant
2860,42,Female,87,15010.887629673713,1.0,300,5.0,Premium-Loyalists
2861,57,Male,82,52789.48406237236,100.0,317,5.0,Digital-Shoppers
2862,56,Female,53,3192.7485379664795,1.0,307,5.0,Premium-Loyalists
2863,18,Male,93,13867.548510704251,1.0,300,5.0,Premium-Loyalists
2864,64,Male,87,86021.48670173483,1.0,317,1.0,Credit-Reliant
2865,20,Male,97,13409.841710352755,1.0,312,5.0,Premium-Loyalists
2866,60,Female,52,4004.4022565806163,1.0,309,5.0,Premium-Loyalists
